TmStamp,example/f8:11,example/f8:12,sunny/grid power,sunspectest/grid power
2022-12-19 01:04:00-06:00,53.97940573047879,45.97702342104717,,
2022-12-19 01:05:00-06:00,38.51628663854423,45.99696695623426,,
2022-12-19 01:06:00-06:00,68.75268206006308,45.984532054117395,,
2022-12-19 01:07:00-06:00,54.4698899974703,46.035453653672825,,
2022-12-19 01:08:00-06:00,58.49463593989436,46.98889199656002,,
2022-12-19 01:09:00-06:00,49.83288809557368,51.66806797426794,,
2022-12-19 01:10:00-06:00,52.890735988312464,39.7229136943494,,
2022-12-19 01:11:00-06:00,53.22624481621151,34.52845455907851,,
2022-12-19 01:12:00-06:00,54.653513556310806,56.06441368868182,,
2022-12-19 01:13:00-06:00,54.00521257468815,42.423250372082926,,
2022-12-19 01:14:00-06:00,54.11476026690586,49.81387903203311,,
2022-12-19 01:15:00-06:00,53.920149682433966,46.19712833381435,,
2022-12-19 01:16:00-06:00,54.00564478867254,42.52850736177598,,
2022-12-19 01:17:00-06:00,53.99175044997197,49.53697723460515,,
2022-12-19 01:18:00-06:00,54.01163324502181,46.15684860899168,,
2022-12-19 01:19:00-06:00,54.01630299750028,45.968501214817074,,
2022-12-19 01:20:00-06:00,53.96410591359966,45.9774388044046,,
2022-12-19 01:21:00-06:00,54.41977039325277,46.013433229893394,,
2022-12-19 01:22:00-06:00,52.52350445523853,45.99061035664705,,
2022-12-19 01:23:00-06:00,54.986108953596855,45.10189261708497,,
2022-12-19 01:24:00-06:00,54.08037096896765,46.89295210922235,,
2022-12-19 01:25:00-06:00,53.94880505210537,45.979833039394975,,
2022-12-19 01:26:00-06:00,54.11181769718983,47.33624960624391,,
2022-12-19 01:27:00-06:00,53.9962015571956,44.61427250293546,,
2022-12-19 01:28:00-06:00,54.02244651726893,46.037923672297794,,
2022-12-19 01:29:00-06:00,54.00286322060844,45.957588529067266,,
2022-12-19 01:30:00-06:00,51.41038343513603,45.9596203703891,,
2022-12-19 01:31:00-06:00,56.42542095770674,46.06156878261223,,
2022-12-19 01:32:00-06:00,53.835709842187775,44.6667353924391,,
2022-12-19 01:33:00-06:00,54.26635438870782,47.17127968734357,,
2022-12-19 01:34:00-06:00,52.084144549114775,46.05027742869475,,
2022-12-19 01:35:00-06:00,55.86948015207877,44.89046642136777,,
2022-12-19 01:36:00-06:00,53.99922316459213,47.085197906477745,,
2022-12-19 01:37:00-06:00,54.02072752523183,46.43862760392246,,
2022-12-19 01:38:00-06:00,53.99122161693724,45.61167284832593,,
2022-12-19 01:39:00-06:00,53.99776183457502,45.98181385011095,,
2022-12-19 01:40:00-06:00,54.013247767785785,48.23637484297032,,
2022-12-19 01:41:00-06:00,54.02588390835472,43.69982346275041,,
2022-12-19 01:42:00-06:00,53.994185972867825,46.03083985344924,,
2022-12-19 01:43:00-06:00,54.028414149937085,46.045656101998375,,
2022-12-19 01:44:00-06:00,54.10194298678157,46.01269496128802,,
2022-12-19 01:45:00-06:00,53.84613439336086,45.92899565650757,,
2022-12-19 01:46:00-06:00,54.02573713389229,46.07360982675798,,
2022-12-19 01:47:00-06:00,52.775754534684154,46.002329967892095,,
2022-12-19 01:48:00-06:00,55.55893758304415,46.937164649004934,,
2022-12-19 01:49:00-06:00,74.74889013358151,31.505615389990336,,
2022-12-19 01:50:00-06:00,35.413157510272235,58.30736670060664,,
2022-12-19 01:51:00-06:00,50.52523297591993,47.17507988160095,,
2022-12-19 01:52:00-06:00,53.76576615511074,46.019185117891965,,
2022-12-19 01:53:00-06:00,54.024265076710215,46.332628943912894,,
2022-12-19 01:54:00-06:00,54.04142685995935,45.6612603259548,,
2022-12-19 01:55:00-06:00,53.96364408794296,51.38543833473725,,
2022-12-19 01:56:00-06:00,54.32516692449825,41.27600556368815,,
2022-12-19 01:57:00-06:00,53.696706756837564,46.375519877106065,,
2022-12-19 01:58:00-06:00,26.064707825128313,45.33847513284561,,
2022-12-19 01:59:00-06:00,82.05757929770336,45.30745315750318,,
2022-12-19 02:00:00-06:00,53.848382951933836,46.59255604121535,,
2022-12-19 02:01:00-06:00,54.00727907076621,54.75370027973438,,
2022-12-19 02:02:00-06:00,54.00295926394883,37.853302524731454,,
2022-12-19 02:03:00-06:00,53.986234234328016,45.56555098309563,,
2022-12-19 02:04:00-06:00,54.00518801242661,49.374916003155924,,
2022-12-19 02:05:00-06:00,52.19690885374616,43.17294990333499,,
2022-12-19 02:06:00-06:00,55.6697764619914,45.61666077050911,,
2022-12-19 02:07:00-06:00,54.11010151536289,45.93244843986339,,
2022-12-19 02:08:00-06:00,54.020871268629,42.43488359965822,,
2022-12-19 02:09:00-06:00,53.97409072714959,49.42572850760883,,
2022-12-19 02:10:00-06:00,54.019217260473035,46.17843628438372,,
2022-12-19 02:11:00-06:00,54.05445866301501,46.07481443448627,,
2022-12-19 02:12:00-06:00,54.277831002911526,43.4197109798606,,
2022-12-19 02:13:00-06:00,53.69154800881995,48.968354277830834,,
2022-12-19 02:14:00-06:00,53.953741770808506,45.624087174321126,,
2022-12-19 02:15:00-06:00,54.01941523796018,46.507543526544076,,
2022-12-19 02:16:00-06:00,54.118384553313476,44.88804116714739,,
2022-12-19 02:17:00-06:00,53.928717889322755,47.10348484113717,,
2022-12-19 02:18:00-06:00,40.8950978042704,42.29602663769024,,
2022-12-19 02:19:00-06:00,67.19232297277959,50.49932270386862,,
2022-12-19 02:20:00-06:00,58.55251133481572,46.35272378065343,,
2022-12-19 02:21:00-06:00,50.31119075231538,46.32258220746471,,
2022-12-19 02:22:00-06:00,53.43242611506021,45.61315340009204,,
2022-12-19 02:23:00-06:00,65.22736222665402,45.98748505665397,,
2022-12-19 02:24:00-06:00,43.658774935537465,45.96151884498399,,
2022-12-19 02:25:00-06:00,53.7489774439424,46.225585058660485,,
2022-12-19 02:26:00-06:00,54.815722834934704,45.634285240831645,,
2022-12-19 02:27:00-06:00,53.17329827493919,45.94714087187638,,
2022-12-19 02:28:00-06:00,53.93425221050095,45.92552487623812,,
2022-12-19 02:29:00-06:00,54.00077240360521,46.047095193325504,,
2022-12-19 02:30:00-06:00,54.04559378490013,46.14004880559977,,
2022-12-19 02:31:00-06:00,54.03935939385536,45.68068903555548,,
2022-12-19 02:32:00-06:00,53.965864319999085,46.199175992400704,,
2022-12-19 02:33:00-06:00,53.971218897626876,50.281856391468835,,
2022-12-19 02:34:00-06:00,54.02862582894757,41.92504260084237,,
2022-12-19 02:35:00-06:00,56.03886170990362,45.646739120399914,,
2022-12-19 02:36:00-06:00,52.07369626818471,47.858603911691326,,
2022-12-19 02:37:00-06:00,53.915680074651576,46.619762845350195,,
2022-12-19 02:38:00-06:00,53.95712585442862,45.41189125334282,,
2022-12-19 02:39:00-06:00,56.83326894835682,45.94366228213318,,
2022-12-19 02:40:00-06:00,51.26114826857923,45.84215889622736,,
2022-12-19 02:41:00-06:00,53.928942265399435,46.28370185366398,,
2022-12-19 02:42:00-06:00,49.74944495476468,70.59852363875031,,
2022-12-19 02:43:00-06:00,49.87913061666908,10.582068859286027,,
2022-12-19 02:44:00-06:00,62.09699246686953,54.75765439674853,,
2022-12-19 02:45:00-06:00,54.21814076320063,46.52039447530057,,
2022-12-19 02:46:00-06:00,54.009131442879564,46.30125669002177,,
2022-12-19 02:47:00-06:00,53.77736594126139,45.542229313709825,,
2022-12-19 02:48:00-06:00,54.27173300019669,46.24364434054696,,
2022-12-19 02:49:00-06:00,57.44981740272589,45.96353145973837,,
2022-12-19 02:50:00-06:00,52.060971357627295,45.99572177235338,,
2022-12-19 02:51:00-06:00,52.72271127139522,46.06364762508145,,
2022-12-19 02:52:00-06:00,53.95203763867899,47.10439044439228,,
2022-12-19 02:53:00-06:00,54.141463948140945,44.95642225635429,,
2022-12-19 02:54:00-06:00,53.848175781296035,43.132691771868316,,
2022-12-19 02:55:00-06:00,54.97298077227283,47.76391224822171,,
2022-12-19 02:56:00-06:00,52.635741247957974,50.30265119667151,,
2022-12-19 02:57:00-06:00,54.691508700555474,43.679142698242515,,
2022-12-19 02:58:00-06:00,53.696427120131276,45.139392834389206,,
2022-12-19 02:59:00-06:00,54.05206409690313,45.183690934381,,
2022-12-19 03:00:00-06:00,53.963400950836764,48.2857177313995,,
2022-12-19 03:01:00-06:00,54.12514890058138,43.301593571121515,,
2022-12-19 03:02:00-06:00,53.789054199799594,49.261664137698304,,
2022-12-19 03:03:00-06:00,54.05532079848502,42.86409841924323,,
2022-12-19 03:04:00-06:00,58.62284738640186,45.87516279017155,,
2022-12-19 03:05:00-06:00,51.28986445042647,45.950996918913866,,
2022-12-19 03:06:00-06:00,52.05605097281344,55.537259547386014,,
2022-12-19 03:07:00-06:00,53.08167329950316,37.47513550667112,,
2022-12-19 03:08:00-06:00,56.709032470226724,44.99861661098573,,
2022-12-19 03:09:00-06:00,65.13218582701823,45.90510969784702,,
2022-12-19 03:10:00-06:00,119.61507685820081,45.327260019169664,,
2022-12-19 03:11:00-06:00,-23.424802353292556,46.494800204408335,,
2022-12-19 03:12:00-06:00,52.67927241019527,46.167169237104396,,
2022-12-19 03:13:00-06:00,54.0999013946353,46.0511165087031,,
2022-12-19 03:14:00-06:00,53.88847490294786,45.95387867226894,,
2022-12-19 03:15:00-06:00,54.03304367511217,45.931141126514646,,
2022-12-19 03:16:00-06:00,54.92400307823185,49.201753734981125,,
2022-12-19 03:17:00-06:00,53.02824473763063,44.09674883893607,,
2022-12-19 03:18:00-06:00,54.046973618708,44.90475981842191,,
2022-12-19 03:19:00-06:00,48.09857824854455,45.948821627234985,,
2022-12-19 03:20:00-06:00,60.552056243041186,45.966054671425624,,
2022-12-19 03:21:00-06:00,53.98686937979767,55.711137089602666,,
2022-12-19 03:22:00-06:00,55.80708514376987,36.933762436457386,,
2022-12-19 03:23:00-06:00,52.21703525050373,45.57289856737314,,
2022-12-19 03:24:00-06:00,53.92633841782285,47.230154370773995,,
2022-12-19 03:25:00-06:00,54.040874826554735,45.6107470625517,,
2022-12-19 03:26:00-06:00,53.915064988702575,46.0597291807267,,
2022-12-19 03:27:00-06:00,54.07108341863933,45.14822177423817,,
2022-12-19 03:28:00-06:00,54.11509080991038,45.925477447197586,,
2022-12-19 03:29:00-06:00,54.079952929761525,46.00732673754434,,
2022-12-19 03:30:00-06:00,53.825705542207565,45.996400948666626,,
2022-12-19 03:31:00-06:00,54.089858937435444,46.020660625746594,,
2022-12-19 03:32:00-06:00,53.86505708406409,45.071629813159774,,
2022-12-19 03:33:00-06:00,55.1743515151961,46.95302366972408,,
2022-12-19 03:34:00-06:00,52.84867527079117,46.117987822781444,,
2022-12-19 03:35:00-06:00,53.89202862771605,46.004824607041655,,
2022-12-19 03:36:00-06:00,54.043010254925555,45.994531556129246,,
2022-12-19 03:37:00-06:00,53.24907558484727,45.987401100510425,,
2022-12-19 03:38:00-06:00,54.76725508106067,46.00225654964318,,
2022-12-19 03:39:00-06:00,53.98851489838884,45.889342238044904,,
2022-12-19 03:40:00-06:00,53.963994473344734,46.14399047922198,,
2022-12-19 03:41:00-06:00,53.990062404011425,45.97606496083531,,
2022-12-19 03:42:00-06:00,-10.874261536741455,45.987251989383736,,
2022-12-19 03:43:00-06:00,114.8133179181084,46.04377872697492,,
2022-12-19 03:44:00-06:00,-22.964980799825643,45.910582949232,,
2022-12-19 03:45:00-06:00,121.76370994212289,26.45215246204502,,
2022-12-19 03:46:00-06:00,66.64029560388657,60.929673450616285,,
2022-12-19 03:47:00-06:00,58.0415084455011,50.4685668010484,,
2022-12-19 03:48:00-06:00,50.06890155605023,46.209971712578295,,
2022-12-19 03:49:00-06:00,53.861710010148634,45.972843257099036,,
2022-12-19 03:50:00-06:00,54.035570169573425,46.04744570519875,,
2022-12-19 03:51:00-06:00,50.06073097888282,46.05909272514712,,
2022-12-19 03:52:00-06:00,57.79136677598379,45.995766435920885,,
2022-12-19 03:53:00-06:00,54.07397233531923,45.981543485960735,,
2022-12-19 03:54:00-06:00,54.02492975501564,45.081030074868686,,
2022-12-19 03:55:00-06:00,53.988981613196025,44.856298706312835,,
2022-12-19 03:56:00-06:00,54.03408435923554,47.94103039463823,,
2022-12-19 03:57:00-06:00,54.009319549048044,46.1227666183005,,
2022-12-19 03:58:00-06:00,54.036451192694734,46.00850994207573,,
2022-12-19 03:59:00-06:00,53.96440103376575,46.30398965385109,,
2022-12-19 04:00:00-06:00,55.35187383030436,45.69001178506591,,
2022-12-19 04:01:00-06:00,52.66218650527858,45.7088521720225,,
2022-12-19 04:02:00-06:00,53.92831885011883,46.291893534778005,,
2022-12-19 04:03:00-06:00,53.30825917594613,46.82898100434691,,
2022-12-19 04:04:00-06:00,55.99181445569402,45.21221476493646,,
2022-12-19 04:05:00-06:00,55.25504967318598,45.97107474222553,,
2022-12-19 04:06:00-06:00,68.42569447674326,46.003072195661744,,
2022-12-19 04:07:00-06:00,42.961915811810826,46.012372840311514,,
2022-12-19 04:08:00-06:00,45.5207648087319,39.869852404391295,,
2022-12-19 04:09:00-06:00,54.73284939622618,51.79076841197569,,
2022-12-19 04:10:00-06:00,55.28519964467996,6.508387181570715,,
2022-12-19 04:11:00-06:00,52.80817907096718,77.8916685898438,,
2022-12-19 04:12:00-06:00,53.993498477206664,54.031169655004284,,
2022-12-19 04:13:00-06:00,53.98856981742481,46.24809076384203,,
2022-12-19 04:14:00-06:00,53.933968995199145,46.133313888397005,,
2022-12-19 04:15:00-06:00,54.05303895399825,46.01451930331565,,
2022-12-19 04:16:00-06:00,57.53298262239204,45.97293717753724,,
2022-12-19 04:17:00-06:00,51.26460587397024,45.84054490423284,,
2022-12-19 04:18:00-06:00,53.27063215102454,46.24172307263747,,
2022-12-19 04:19:00-06:00,53.96229874155051,45.94303119687162,,
2022-12-19 04:20:00-06:00,53.9854533716311,46.02240454605448,,
2022-12-19 04:21:00-06:00,53.97695486705236,45.920647551691516,,
2022-12-19 04:22:00-06:00,54.055753617118334,46.073762714285984,,
2022-12-19 04:23:00-06:00,53.95829397328654,44.78649644844619,,
2022-12-19 04:24:00-06:00,61.359622393652955,46.691740748897345,,
2022-12-19 04:25:00-06:00,45.92038283914335,46.570221914624234,,
2022-12-19 04:26:00-06:00,53.17759078782112,45.90435115104364,,
2022-12-19 04:27:00-06:00,53.98323178927973,46.00007867818699,,
2022-12-19 04:28:00-06:00,53.98763191134126,46.03817001983302,,
2022-12-19 04:29:00-06:00,54.04557275460518,45.89187009445651,,
2022-12-19 04:30:00-06:00,53.918342391747984,46.08455262157694,,
2022-12-19 04:31:00-06:00,54.069056298490125,39.39385668805789,,
2022-12-19 04:32:00-06:00,54.01279036334433,52.092897724783526,,
2022-12-19 04:33:00-06:00,53.96307401308238,46.426370779754116,,
2022-12-19 04:34:00-06:00,54.92198012492303,45.90583278522938,,
2022-12-19 04:35:00-06:00,53.14615576562555,46.04819386640336,,
2022-12-19 04:36:00-06:00,54.445392990979975,50.20712242207572,,
2022-12-19 04:37:00-06:00,54.03410910173479,42.05713669531585,,
2022-12-19 04:38:00-06:00,54.28356961440101,45.76698833339072,,
2022-12-19 04:39:00-06:00,53.67211561916536,45.84464324938234,,
2022-12-19 04:40:00-06:00,54.026416612856984,46.101369533096566,,
2022-12-19 04:41:00-06:00,54.022666429696116,46.058189619871634,,
2022-12-19 04:42:00-06:00,54.02000363813347,46.0767186558477,,
2022-12-19 04:43:00-06:00,47.72898933153496,46.0250538243725,,
2022-12-19 04:44:00-06:00,59.89872738511628,46.11059200231343,,
2022-12-19 04:45:00-06:00,54.1586432293083,45.936375538713385,,
2022-12-19 04:46:00-06:00,34.555664690254325,45.92223909853642,,
2022-12-19 04:47:00-06:00,72.26610348701199,46.012331703606925,,
2022-12-19 04:48:00-06:00,55.079716581440685,46.01871133109922,,
2022-12-19 04:49:00-06:00,54.04933179785862,43.14133949407344,,
2022-12-19 04:50:00-06:00,53.95894097421979,48.73693028758737,,
2022-12-19 04:51:00-06:00,53.01762340481015,46.102942769776746,,
2022-12-19 04:52:00-06:00,54.14702237196249,46.1468351170461,,
2022-12-19 04:53:00-06:00,54.77058627630471,45.86558713479151,,
2022-12-19 04:54:00-06:00,53.98429857162675,45.991057441913085,,
2022-12-19 04:55:00-06:00,53.99586307155153,46.01329306600254,,
2022-12-19 04:56:00-06:00,53.98645403267333,46.08757689014965,,
2022-12-19 04:57:00-06:00,54.02819439199684,45.88132334576532,,
2022-12-19 04:58:00-06:00,54.03256115599592,46.03885375194489,,
2022-12-19 04:59:00-06:00,51.215429850529276,46.300027847677036,,
2022-12-19 05:00:00-06:00,56.340553362928325,45.713126893112104,,
2022-12-19 05:01:00-06:00,53.32664603700121,46.054325561071906,,
2022-12-19 05:02:00-06:00,55.43909060772382,45.97088819385807,,
2022-12-19 05:03:00-06:00,54.003082039596656,46.021449262736255,,
2022-12-19 05:04:00-06:00,54.01246177686575,45.999922414974186,,
2022-12-19 05:05:00-06:00,53.633814100406454,45.99146134431367,,
2022-12-19 05:06:00-06:00,53.05559071142061,46.013047174876256,,
2022-12-19 05:07:00-06:00,54.05765641081639,46.038321159217645,,
2022-12-19 05:08:00-06:00,53.96672733309102,46.038256271810425,,
2022-12-19 05:09:00-06:00,53.98447394418497,8.253672705228743,,
2022-12-19 05:10:00-06:00,54.08128200709196,81.1243087695091,,
2022-12-19 05:11:00-06:00,54.10317169003026,49.30282742943759,,
2022-12-19 05:12:00-06:00,57.9039253892968,51.50366854837942,,
2022-12-19 05:13:00-06:00,50.062207263785254,40.515805739806815,,
2022-12-19 05:14:00-06:00,54.784269466792985,45.369838751131184,,
2022-12-19 05:15:00-06:00,53.0877647603284,46.97348466269794,,
2022-12-19 05:16:00-06:00,54.01948964442216,45.12667863050645,,
2022-12-19 05:17:00-06:00,54.23731942670694,45.956475808991144,,
2022-12-19 05:18:00-06:00,54.32493602757049,45.802246771077634,,
2022-12-19 05:19:00-06:00,53.95735378897053,45.9349331698659,,
2022-12-19 05:20:00-06:00,54.03813383014115,45.992155296136694,,
2022-12-19 05:21:00-06:00,53.95948472332297,45.90430809955447,,
2022-12-19 05:22:00-06:00,46.6105958291869,45.37583089514823,,
2022-12-19 05:23:00-06:00,61.19522195947242,46.57503426696322,,
2022-12-19 05:24:00-06:00,68.53356126752333,45.99288589832055,,
2022-12-19 05:25:00-06:00,39.09249167077734,46.18704080018225,,
2022-12-19 05:26:00-06:00,53.35036301976698,45.895221124958084,,
2022-12-19 05:27:00-06:00,53.9924791586315,47.45136437834647,,
2022-12-19 05:28:00-06:00,53.97272918760574,44.15368219046923,,
2022-12-19 05:29:00-06:00,54.02780404164717,44.88844626599999,,
2022-12-19 05:30:00-06:00,53.988147956372586,47.052444495413056,,
2022-12-19 05:31:00-06:00,58.26647570185187,17.785236848923056,,
2022-12-19 05:32:00-06:00,49.08654681140664,72.46476288939178,,
2022-12-19 05:33:00-06:00,47.656812885731064,44.07522046741829,,
2022-12-19 05:34:00-06:00,60.63720937713086,50.499550047624766,,
2022-12-19 05:35:00-06:00,56.882899686072484,50.81261312780807,,
2022-12-19 05:36:00-06:00,51.2345205773832,41.01972932071353,,
2022-12-19 05:37:00-06:00,53.85647145728594,48.22462497806065,,
2022-12-19 05:38:00-06:00,49.1712686481433,44.31935478121152,,
2022-12-19 05:39:00-06:00,57.90060463652967,45.87904728393355,,
2022-12-19 05:40:00-06:00,54.84727445371509,45.99488920074178,,
2022-12-19 05:41:00-06:00,54.79237604759079,46.044816449675565,,
2022-12-19 05:42:00-06:00,54.05572356876902,45.87510377681621,,
2022-12-19 05:43:00-06:00,53.818588896694834,46.94163408793234,,
2022-12-19 05:44:00-06:00,54.17019950276165,45.133868778029345,,
2022-12-19 05:45:00-06:00,49.90870209749993,46.07501394481361,,
2022-12-19 05:46:00-06:00,59.990804115272404,45.98758531823892,,
2022-12-19 05:47:00-06:00,54.07570788788835,39.28086974690418,,
2022-12-19 05:48:00-06:00,54.06096569965178,52.24985066094092,,
2022-12-19 05:49:00-06:00,49.87721906074732,46.35256064233345,,
2022-12-19 05:50:00-06:00,57.15531473783092,45.99741857048623,,
2022-12-19 05:51:00-06:00,54.89644878843364,47.34885519995144,,
2022-12-19 05:52:00-06:00,53.635703981235686,42.038074886001034,,
2022-12-19 05:53:00-06:00,54.420268133910675,48.4974593154426,,
2022-12-19 05:54:00-06:00,53.9907383989104,46.13536041600772,,
2022-12-19 05:55:00-06:00,54.0210397495168,45.97774050438663,,
2022-12-19 05:56:00-06:00,53.9684127206343,46.03288863238474,,
2022-12-19 05:57:00-06:00,53.989890346990755,45.938214269502346,,
2022-12-19 05:58:00-06:00,54.03062641047414,46.085623201221956,,
2022-12-19 05:59:00-06:00,54.14508274492265,44.94910268152829,,
2022-12-19 06:00:00-06:00,53.898246023683825,45.161123037380435,,
2022-12-19 06:01:00-06:00,54.05683261648277,47.6757216472193,,
2022-12-19 06:02:00-06:00,53.95197792207212,46.18720371551102,,
2022-12-19 06:03:00-06:00,54.01333246497715,45.93519580084687,,
2022-12-19 06:04:00-06:00,53.84376687634824,45.982069159813854,,
2022-12-19 06:05:00-06:00,54.101049575007345,38.80109988497991,,
2022-12-19 06:06:00-06:00,54.0625215752087,52.84072123479951,,
2022-12-19 06:07:00-06:00,53.913304369842734,46.5100961956475,,
2022-12-19 06:08:00-06:00,53.81288466232412,45.9855769351112,,
2022-12-19 06:09:00-06:00,54.254320761176956,46.05617005705631,,
2022-12-19 06:10:00-06:00,54.034335804266185,44.895740485504106,,
2022-12-19 06:11:00-06:00,53.94892758030709,46.93169623433914,,
2022-12-19 06:12:00-06:00,54.0038489717497,46.07887143920367,,
2022-12-19 06:13:00-06:00,54.55088515282935,32.84755367771505,,
2022-12-19 06:14:00-06:00,54.30631433873218,59.998727200006996,,
2022-12-19 06:15:00-06:00,50.75817429138097,46.63472034188072,,
2022-12-19 06:16:00-06:00,58.440006128194895,46.07901656347222,,
2022-12-19 06:17:00-06:00,38.422143977402285,46.01761745989913,,
2022-12-19 06:18:00-06:00,67.62703267848964,45.997289908063536,,
2022-12-19 06:19:00-06:00,50.621164064809356,45.93351635359692,,
2022-12-19 06:20:00-06:00,59.38186285620342,46.08014116176749,,
2022-12-19 06:21:00-06:00,52.37725359302429,59.56316635328234,,
2022-12-19 06:22:00-06:00,54.99260701753821,50.22162874528816,,
2022-12-19 06:23:00-06:00,39.31320879324235,26.430983901068462,,
2022-12-19 06:24:00-06:00,68.48358321409704,45.81300584074849,,
2022-12-19 06:25:00-06:00,54.35173775529497,46.00313990216328,,
2022-12-19 06:26:00-06:00,54.20107054114849,45.91694900059463,,
2022-12-19 06:27:00-06:00,53.814789963030584,45.82660393029393,,
2022-12-19 06:28:00-06:00,49.68574961837326,45.71241702148937,,
2022-12-19 06:29:00-06:00,58.20697961437348,45.964370164561934,,
2022-12-19 06:30:00-06:00,54.10828538248705,47.70622243810987,,
2022-12-19 06:31:00-06:00,53.96436089960559,44.526192734211534,,
2022-12-19 06:32:00-06:00,54.01636473356083,45.95038217587749,,
2022-12-19 06:33:00-06:00,54.13449464494915,53.37672893832829,,
2022-12-19 06:34:00-06:00,52.28754811541416,39.82184750359391,,
2022-12-19 06:35:00-06:00,55.53703307081673,42.47805646643092,,
2022-12-19 06:36:00-06:00,54.56016709997022,48.36915295630277,,
2022-12-19 06:37:00-06:00,53.54381692591043,46.115316619700145,,
2022-12-19 06:38:00-06:00,53.98487120111471,45.999970742192616,,
2022-12-19 06:39:00-06:00,71.02641842124858,45.287658979427334,,
2022-12-19 06:40:00-06:00,37.040481328803594,46.67076427269295,,
2022-12-19 06:41:00-06:00,53.5399030338692,46.02425176059932,,
2022-12-19 06:42:00-06:00,53.94437614667957,46.05629574066363,,
2022-12-19 06:43:00-06:00,54.01507996004122,45.92135123201162,,
2022-12-19 06:44:00-06:00,54.06107858245895,45.978012016605206,,
2022-12-19 06:45:00-06:00,51.41269995360588,46.09605040491728,,
2022-12-19 06:46:00-06:00,56.72769585400716,45.8890867715109,,
2022-12-19 06:47:00-06:00,52.93183367757028,44.58831741731655,,
2022-12-19 06:48:00-06:00,54.00688644186892,47.409397354561015,,
2022-12-19 06:49:00-06:00,53.94753601250243,48.68912992935869,,
2022-12-19 06:50:00-06:00,58.18919906528789,43.652128322631356,,
2022-12-19 06:51:00-06:00,50.09278585039855,45.75202132725436,,
2022-12-19 06:52:00-06:00,50.72154652015506,45.930459219814956,,
2022-12-19 06:53:00-06:00,56.62587362318001,46.03390022095555,,
2022-12-19 06:54:00-06:00,54.04434242148715,45.98633201057484,,
2022-12-19 06:55:00-06:00,54.055144098378655,45.81786447285097,,
2022-12-19 06:56:00-06:00,53.951459934395565,40.9147583154544,,
2022-12-19 06:57:00-06:00,54.02682003794652,51.0300733779687,,
2022-12-19 06:58:00-06:00,54.0076894542293,46.144986819797374,,
2022-12-19 06:59:00-06:00,51.47100886615633,44.82540625054045,,
2022-12-19 07:00:00-06:00,107.91404935263449,47.07629255234579,,
2022-12-19 07:01:00-06:00,9.37905176984664,46.07071708179755,,
2022-12-19 07:02:00-06:00,43.87231197669126,46.05353662580897,,
2022-12-19 07:03:00-06:00,58.24169449104627,45.97223740618559,,
2022-12-19 07:04:00-06:00,52.10161646775109,45.94047908719731,,
2022-12-19 07:05:00-06:00,17.444756887337114,46.012286841110374,,
2022-12-19 07:06:00-06:00,87.20674545725069,45.266099634163815,,
2022-12-19 07:07:00-06:00,57.78732220957771,46.80008629069268,,
2022-12-19 07:08:00-06:00,54.111982401511796,45.91421166672381,,
2022-12-19 07:09:00-06:00,54.69012101937407,46.06577229473058,,
2022-12-19 07:10:00-06:00,53.278036281680585,46.001118801982095,,
2022-12-19 07:11:00-06:00,54.742694904564054,46.03324628875571,,
2022-12-19 07:12:00-06:00,53.281232564164775,46.008003140453106,,
2022-12-19 07:13:00-06:00,53.95353952653294,45.904948397906395,,
2022-12-19 07:14:00-06:00,53.304105083001026,46.69710621677156,,
2022-12-19 07:15:00-06:00,65.92291868847904,45.42371612522449,,
2022-12-19 07:16:00-06:00,45.802880408515875,45.92553988038695,,
2022-12-19 07:17:00-06:00,51.01801236407912,46.20315888922938,,
2022-12-19 07:18:00-06:00,53.96918195018373,45.867556491375275,,
2022-12-19 07:19:00-06:00,56.742836968217546,46.035684377725254,,
2022-12-19 07:20:00-06:00,57.691798715991546,45.93956586438603,,
2022-12-19 07:21:00-06:00,45.66369879062608,46.43775592554955,,
2022-12-19 07:22:00-06:00,55.16964305107169,37.14552857181537,,
2022-12-19 07:23:00-06:00,53.968080189374824,54.176115300223074,,
2022-12-19 07:24:00-06:00,48.24738245256503,46.18125544206549,,
2022-12-19 07:25:00-06:00,60.23080259221125,43.155249864216415,,
2022-12-19 07:26:00-06:00,53.48018181553166,48.95338882369283,,
2022-12-19 07:27:00-06:00,53.974136004781265,36.43816618256366,,
2022-12-19 07:28:00-06:00,54.07027151707214,55.06881899685051,,
2022-12-19 07:29:00-06:00,54.083590483200176,46.628628840792494,,
2022-12-19 07:30:00-06:00,53.83309871556544,46.02076350642993,,
2022-12-19 07:31:00-06:00,54.31223839345581,46.03635214546303,,
2022-12-19 07:32:00-06:00,53.73851802394822,45.94220790867391,,
2022-12-19 07:33:00-06:00,54.03702797296622,46.0507256842529,,
2022-12-19 07:34:00-06:00,53.97211171930454,45.97582894432591,,
2022-12-19 07:35:00-06:00,54.012319703514066,46.87948512036644,,
2022-12-19 07:36:00-06:00,53.938228134198674,45.115080606734296,,
2022-12-19 07:37:00-06:00,50.02464677732158,45.98985291717847,,
2022-12-19 07:38:00-06:00,58.410618117344214,46.034760230963265,,
2022-12-19 07:39:00-06:00,53.6142490094491,46.03339630705144,,
2022-12-19 07:40:00-06:00,53.904332997159514,46.27284552596174,,
2022-12-19 07:41:00-06:00,54.02783213040434,45.12221877757241,,
